Data curenta,Denumire Produs,Pret LEI,Site,Sursa,Chipset,Ventilatoare
1/1/2022,  MSI GeForce RTX 3080 Ti 12GB GDDR6X 384bit (RTX 3080 Ti SUPRIM X 12G)  ,12422.16,flax.ro,https://www.compari.ro/Jump.php?ProductAttributeId=829317714&ProductType=p&dat=SzwWudMAqzB8brNyI9%2BZw5npT8Wg%2Bb8eI9iADnU347rOh72eAY%2B27EKpVbdcNAEREikIB0Fufdyscc0VeXLAcZuEWnzJxYEcWGS0t4vjkAMnXjrGc6yeh6TcFQ8pvXrxW75oiiRQKiVxJOvLsJnVtminDLNA9lY3bSJX7XljAKMj%2BHeOhik6T2A3Ive7ciYZ8E1MP8%2Bk9KlxEGQUZfWCAFO%2FxcKoX3VlG7Wjhzp0mKYf31b8XK%2Bidocl27EbAcAjnHI%2BQ0XwmbCq2IpHfoOqgF6Om7b71ktc%2FbVsO%2BYXDchoIJy8TDTOT5F2uzN0aDo%2FCVqgukw7EVSLoJ4zlFk9vqwDSFKMCkje8U946uDWM5ItRHed%2BPtUcukwf3GTmZeZ3k3hDl3bAGfPZvtTqHekpHOyTidoRz0RGnWcwURRV8mP5Ht2Z7ucSBZJJeR199KM&pp=4311cc117666c03926be76ce65af6b34&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RTX3080Ti,3.0
1/1/2022,  Gainward GeForce RTX 3060 Ti Ghost 8GB GDDR6 256bit (NE6306T019P2-190AB/471056224-2270)  ,5462.58,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=862563141&ProductType=p&dat=oIBFb3THvyVqwCCKX1MxGQUOi4LmfEoFbGk2UBfJVJFtY1Dtq3VIhK%2Fc67kDpfj2pBs2PWDUQx4ks%2BSJJXMTTN2PuiLZ0fLONyjai4IES4yjxNs32pZ%2BIss0lYNjG%2BvKqL8FjBxdwRv%2BUUeBgNmY%2BMXRjqNLK%2BMhIKCmwJD%2FzI%2BwTlVUWj9mfFnmY9jdFbnp3Wjznjc5PwU423%2FOS0jI%2BKNix9z5vq7XWPQOqguVH0YTUsgMe6MTR2xrBsl91UxGzHse%2B9dfJpFz4NdCep6bLDElbXmGnMvJBkMdDLlTHilcZM93ix61vgqX19309tmjB%2BY6a1OrMDS2X7Ob%2FwN%2FzBgWDskm2gkAcXemtYskKNo9lLdO8QdNqGxPDtPrnbGrYQP72NebUlTdoRkB6e8uofmhslckagc2RrYukRFyESOrANtOctv5zksQz9aCw0Ln&pp=fef25e70229774ff1b2a02946ac74535&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2.0
1/1/2022,  ASUS GeForce RTX 3090 24GB GDDR6X 384bit (ROG-STRIX-RTX3090-O24G-GAMING)  ,15999.0,flax.ro,https://www.compari.ro/Jump.php?ProductAttributeId=902838471&ProductType=p&dat=pIYGebwfcj0qYV%2FKDlkhS%2FJ0m3iKXs%2FQzlOO7ZVELZocu25o13qSS5MaJ6851e6Ht4teag%2BzA1WQRJPLgomUo4cG%2BsmGa%2B4FuZzlUv%2BEYe3Cgzz9s%2FtMa%2FF7AToo%2BsO55rUVqCGpdG%2FKHBXs2GhHZJeHyy8BUqN3wZzJt437Pok6bdNKXi3wx%2FgLhpA6165TU2q1hXID%2B%2Fx6NhDtf3hLliTTHCH6vjmV5KojEWcw%2FCkRH6BFWOznatNsyhJZf7180KpUThzACRel%2FXdRbu9AVxbX6kRSWSnmfVIZ%2FnYbFIVCYQVgxq8wkx9EyA4QqSUtaVNCNV%2FdEALlVrURpme92I4sUpk7ArEaZDc%2Bz8%2F1UfWQNr907lZaEJACxBemgtn%2FOAPUH%2FNkcnpC0mWb%2FBailFThleThmlj9s1dOPvdSefoANL9THBscdPkxcD3BdyVG&pp=ec259c7bc04b1c67d019639c4eace5e5&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3090,3.0
1/1/2022,  GIGABYTE GeForce RTX 3090 GAMING OC 24GB GDDR6X (GV-N3090GAMING OC-24GD)  ,14999.99,pcgarage.ro,https://www.compari.ro/Jump.php?ProductAttributeId=759681084&ProductType=p&dat=tK4B%2B6uPhVhJVdPjxj4Kaksg%2FQY0IRXVAZENQw6E8%2FElPpf%2BX%2BjApOiUD2L15bgy3bYMNusjV7U8WYeVFxs4Ocf%2Bqn8yswXKqVq7MMcYGff3sF31Ei9KTahfJFVEn2snBaPsb5NVR6%2FSIL65yv007CE666wE31%2B4m04VOFjzMhjuEMw3mC3alIZZiQGGsjNE2Rd%2FVurBvp5QFOcpDCelFSTIPLe11zS6ENHzYOXQGL2yeRSuRI7C6MKwP1vhXDqoEmpLowcIbH2hWtLUcIW5N1rehJR%2FrwHoeBcOnv36%2FKadtRXZ%2FmSgr%2F0VqJhdG0gC%2FY4pjDhrpVzirZql7mE2AnwOShdvsAcSaNtA9buHLo3nSVjBqUNMI3CkaVDzk6c61VBptTlqVl5OpwgwjRTO66GS1QPmpdtReiSNr7J6mi0hGnb0I7T2JrOeGdyjz8%2Bt&pp=c1f6fa671ddf0e4cdc65a58703ab5c42&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=3&pt=product,RTX3090,3.0
1/1/2022,  GIGABYTE GeForce MASTER RTX 3070 Ti 8GB GDDR6X 256bit (GV-N307TAORUS M-8GD)  ,6999.0,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=907303929&ProductType=p&dat=KPazBBXyyO%2BnI3KSbkhDhsCKFyIxbCB8FJm3%2FWE8xOHZewjRVrS85Sqpsnj7GCFBDBL1j%2FYXJaIFBPBzkSFlXwehld63TCINsaG0y%2F7EmYuxfs0BrfPLp%2FcufgVQUDjxLIUm2l1xJ7URqoEwpAHHwljmAT5hzsN9egfp70pn7lkUa6BZtiAB8GfKBMX%2FrVw%2BeOaKPjv8xAxmcirn4mqUpAl86G0uBohFHIuruoCC%2FfZPUooQZbCYjFHEQ1aexKhnJggOmleAsZhviIzsZ48Fc9V1PFarx1BXyQIOFEjVzNvsRWqhu3edWoml6MguiRiy8peIdaBbRXUWKvUiQjG%2BgxecT%2BMP05eeKJE2Xv5BvrQrTEPvW8K%2Fn9D8uWLkCvd%2BCfCLuPXz6VDo7yhoJ3rbc%2BLVzXB2UqS24n9epCQMjUn2UN79HtXLz0QgBZ43MMFC&pp=4346dd29e7dff140e59dc2f3ff83fa58&sc=5&ptp=1&ct=normal&cp=OfferOverlay&op=4&pt=product,RTX3070Ti,3.0
1/1/2022,  GIGABYTE GeForce D6 GTX 1650 4GB OC GDDR6 128bit (GV-N1656OC-4GD 2.0)  ,1699.0,it-fashion.ro,https://www.compari.ro/Jump.php?ProductAttributeId=910676871&ProductType=p&dat=RWUROpiy2P0jmS3GiLIQkuZRkSODShLRSzfjqMRhbrYBrV9U9CCNPnnZEuW7YjRUh1Qisoc5q7a46QaaXor5FEZTeTR4Udq232H6Vjy%2FAEE6jljhAG%2FWu3aNg8E50Y%2BTbnhKKbhG9Jl90vlhis47dl%2FTPjYOIjucWNHCXrOg69WgIPDmZKk%2FFAOooOGx%2BMuTSuEdnr%2F8Gs3mBBOKgaFe9FNAwwiYSO0GXOQUS0qudCIPcTX7k5%2BrUWbXCwrGZNNU7Fou%2BVN6ahNg2DbTZijC2KkG%2FgiiS3KnjORmlbcGkQDW4YQt0E2JFbJj7KF9fYHBzdQv9D1TlbrwUd1VJ3zVi1JIX%2B8z2ypcsMwYYLy151ImCXPO0cLNDaztfu2%2B9OkD6T2f%2BQnIwTVx0eqRPZPKTrz4%2FtnBrA2gy3Y1PqOPSXl7WBlp33bN%2BJEP7kaaLxdz&pp=7abdb00d29a943889d11f203759ab248&sc=7&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,GTX1650,1.0
1/1/2022,  GIGABYTE GeForce GTX 1660 Ti OC 6GB (GV-N166TOC-6GD)  ,3049.0,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=900247482&ProductType=p&dat=8sZEiyG1c%2Fwv%2Bwq9%2FMQnlWJ7Bh0pQPY7JJ8WwdRd%2FzZlkcZMQA6Q8VwmwjZe5xNOMcJN5fdOLqTFvuTBqIc1EWGbA2w3rSBFWCfaM7lQ9ShXsvoPeYWG4ynUY%2B6tGtenA9LAnzre3fTzXP4jAtFhpX6HqXac6u6Ee9wYju78ZV64Xo1ayoPtlVlkt5Q7d8PpfYeARYBiGjmlpQ7OYJxLZ7ZuYvhEWIPYC6k%2BsX%2BRNFVClC0J%2BMNy03AL%2BsapU5kl%2FMlmu%2BOrSUDm%2FP5dTgvq4GxWRol951zCflL5NcVQpZhdm3J5YHuDL2T4qIKilGDnzP7hjs0NTnzJeBrxJNah95CKVNOX4Ai340xit0OxFGQXHDUSL%2FEMe5tDxlA672hrLCTXQ393hD1t70IJIYjF75dfuXE%2F2eeAuqSZrj3AKoO4rEkdzDeW1WgSTzgBkm7D&pp=8dd29b627a6bee764dfff1ca0e9084e3&sc=7&ptp=1&ct=normal&cp=OfferOverlay&op=4&pt=product,GTX1660Ti,2.0
1/1/2022,  GIGABYTE GeForce GTX 1050 Ti D5 4GB GDDR5 128bit (GV-N105TD5-4GD)  ,1499.0,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=420094549&ProductType=p&dat=1cIhYcFP6Tw9IslijyD03EbVYwjpw5RmOv9HyOYZX%2B0CdawZNnFc00ap4lgMP90Y9E8tOrp5uNGvw%2FV5ht7Jq5x253QIDeeTsF9xYYMEL%2BoLkqptXMRf1nEpnYFny41iEDeqPBbD%2FWViN4sF1wZK3r0ml0rYovRgROIb%2BYtOaZzkRLoAVII%2F%2FRGwJXyxHnxaSN7dsDla1kW7P%2FYwPm0LxFeguYyljdonAz7kQwj2XSCze0o5YjyOJnTnIcfWRPF%2F4g7pwyEPbrAOBnTnMdGp0EDFjOIlkw2KWF7lUh2hNNQ1%2Fpssk0b2pR8YL4lkM4UtYgHvKviexxTK4CN2OUCKM1yoRRNXGPAFyyP1HDTy05jRLH96aNspYcNH4dqExJuYY32aduT2RSqGjYkJoH0zsfFpHQE328OoIsES%2BnnxUCc293S2XjhOaNZpLEcL5weI&pp=2c0fa52312bcdf46aeed6d04b20197a8&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,GTX1050Ti,1.0
1/1/2022,  GIGABYTE GeForce GTX 1050 Ti D5 4GB GDDR5 128bit (GV-N105TD5-4GD)  ,1499.0,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=420094547&ProductType=p&dat=gnpV%2FHaoMo9mHReA8Ind7A2XjUudfpNlmEoDTdwbTG2aV72FsoX3arZ2jgZJQGUpb4aAtLe0MuEg5E2Do6Pgr1ijGvt6E7slZEMmWIw2spcwCHn28j9ly9vm31lNgz7KUt23j4YNLYfO7oOatibWKi5PKq5YpBEkuTjeffm1%2FSq6k18EKr8kvDQC1VqCW%2FR%2Fc3IlgsqdCHM57GcxgSo2HmQxBC1jRLg%2Fz%2BR%2BLF5Brmzq4AVPL%2BHUwEm9FN8Z4Xm0SqhUdH8kTIyqd8xtsdr%2FPQlFpycSv2IuNPCX%2BJfy1Ahu8hjyLUePrHDmbNSya%2BUREV3S3rDUCHaToZXYfz9jteJ5x2fBWFSunRhO9bSopHRMilnhaGq5KYRccMQ9eWj74Tn12ShFyI6TRH%2BstWKVW5vgwVsIUFdcZAeqIJ8T%2FnN5FGsW1CfuSmVNVb5%2FpJqP&pp=2986ea1deccd75811e29679bd663c026&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,GTX1050Ti,1.0
1/1/2022,  ASUS GeForce GTX 1660 OC 6GB GDDR5 (PH-GTX1660-O6G)  ,3507.62,ipon.ro,https://www.compari.ro/Jump.php?ProductAttributeId=732194757&ProductType=p&dat=bNslCW%2Bgs1oocz9Pt%2FmIjh3YabusfoeLW7Q4PQX7qCqdPqYGq0yvNzCXyKoXo%2BnQXcRtZnvxPibqJOJpGoAEo%2FpdsuLQ2ODF2A%2Fuue4zcfY9pq8776w3QsW%2B8of6%2F0G2u46ss9JaXWZX%2F8UKdQI4XHAubfZyk%2Buv7S%2B7%2BU4GVybSwRF1kyVKX3ZtyQ%2F3icXS9Sdx0KZtjmI4h%2FsrhKjiIxwqu%2Bb6FvEm%2Bcbhvu0Uvz7MV7pYZdHIn2j1gzrYA%2B60bSIac%2FiYu7ohX98NjQZC4ZfFAezbRSh%2BzoGfPMpVkbs8lD7hov4gW0I%2BnHulOTKhyY75CcIpIst8uzT%2FWQFg5jVAVvQb4tsPY41stIqAfhZMYqxKzH8u2ys5vdc2O1NX%2BXyGsrGhkSBEJ4rbjuxaB1fousuiDhdWK78C358PNgX3KnBB2m1Mg65ShixN2R4S&pp=b6f5be563b94f13f8943df4381cf85c5&sc=1&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1660,1.0
1/1/2022,  GIGABYTE GeForce GTX 1660 SUPER OC 6GB GDDR6 (GV-N166SOC-6GD)  ,3439.0,melarox.ro,https://www.compari.ro/Jump.php?ProductAttributeId=665465463&ProductType=p&dat=FKCltEhKYojM3LlzjiQEK722ettHai860fxjzIL%2FAM07JaRBlaiaDs9IdKqp7uZJHkwhVuN%2FtDZXoc9FWIoU3QxHfw5PVIaNl8PmThtLLvknnZKXLXrYZ4ZRyYVpC3ig2Rf%2FASikbKtH7iMlEd3ZiJ5Xo5EsycYhFp3bh3i91BtrMTrFDiEkcbU%2FI%2FpmJ3TECum9FZ2GIVZDweKSdxMc3y0TrP8pXnkDt0mB4HPPm96KUrBgY3rrPiQ4Z%2F78%2BrvAiEuP9MIwVPrQ76HKWDnBG1kH2AtfMD2txVvIiUuEoEzeTasDn%2B3g0dFO1XjjeC22jwY5gZifTMF0ILkpPWzhiCg7TmMZmVv5Yrnb3LO0etfNcFXWCdbg%2FJJhPcuCOni7S8Uezz6HAdDmYhGsl0MiINh8W0r628qDDPbs%2BgBY6RSHBgQL3E0dktZ4wf10tk%2BI&pp=238f4105ee59310090d6a05d358a49d5&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,GTX1660Super,2.0
1/1/2022,  ASUS GeForce RTX 2060 DUAL OC EVO 6GB GDDR6 192bit (DUAL-RTX2060-O6G-EVO)  ,3499.99,itgalaxy.ro,https://www.compari.ro/Jump.php?ProductAttributeId=661779777&ProductType=p&dat=am1nWbujy9nzq4JDWbWR0PAnjCQyfAwooHdSEWgwiAwzvn0Gc%2BWcKzCOdhD4olM4KqH8WqCG88ETfq8r0G8flnRHnpli4mqgyRlDDMA4z%2BBaZnsuZmAJZ8UyrozFdJRC%2BBEbMkPePYxjpOxJz%2B5CaoFs%2Bln5VP4OZrrklTCxjdDBpAShiPjRoa0jAydSpH1OskMeuDgVyow0UPeaoqDUISjdcrdcJ4gfxhbEFpjFIoIVXCDzx0kMeMK8oiEDoGHWnCdM7xTPhpHOH9n%2BA2F8M9zliNwZYwzxyq6u6fWt4DwGcFeefie0QGmWpQ2eVHT6xf7j4WxKtjsX88aqEChriLcEqGk6yvECQorAtNh6GwjITJGVdlIlpLLHfPenAg%2BWX0EbspzEroNFl5MiTrRpY1JAAgNnqdsdW9rVQ4TyVWTf09DCCe1P%2FiO%2FV8lfLhjm&pp=71bd7d30643384f6bce3f0e9265f2294&sc=3&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX2060,2.0
1/1/2022,  ZOTAC GeForce GTX 1660 SUPER TWIN FAN 6GB GDDR6 192bit (ZT-T16620F-10L)  ,2999.0,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=892236009&ProductType=p&dat=gmRoU2gax8KDdUssMQxgTemeCC8t1HvQjWG1SxY3zDItgwlqVY6ElroH9qrlKh6wvvQPfb1yETXVElbWAjC2t0Y3MNn4tR3PPSaQygUjowLf0zYGzrakWfDCaxDNdvJmpxMP%2F76KfLhLqeQv2uhw5xZK%2FbOBUlQZwtcwD%2BjnrCtaUONsubFIQIlZUJeoEitXr6DZ3EDLFH2togulDdzO9MUiQPUjTDDr9GW7DzZv4i%2BKlbh9mPOcuGBRQD4SiidIMxWMH4NXCEIiS00VXZG3aWsv3o0Ty4M29lluKR4w5w9nbJU2ADj8iqE4z2HZqapPnRt1RkRSnAGlGwRKHIiiNdQkCGbhxHOyj3xwebaxlQZ7V%2FUuOSsR5rp%2Bldm0JOyfoqPfDxINaGjGeOnTBwaXMNbqrfZk6BUyzN2X0ZhdH%2Fjv4QJm3JjjOxGhnNDXDpGW&pp=6de2d7c34368850ff2550d647086c7b1&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,GTX1660Super,2.0
1/1/2022,  SAPPHIRE Radeon PULSE RX 6600 8GB GDDR6 128bit (11310-01-20G)  ,3199.0,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=889880709&ProductType=p&dat=1HJnIHWODuxbKDwVbuPZpS3PeAabNaXvLG2xaQXfa2q2T%2BKdOa3F%2BmmNFC4uMmnJ46f9htrSzxWzg2sC6g4GA5vDV62YjAbF30%2BNj%2FwfQ4oa%2B5ysLPIRADQVzo7OzvLVj280nxc5gS8n52cFrxkThzC2ZB%2BuU%2FZZauPCT93or%2B1g9zG40zX9oURo%2B1ZHXwO3O4NP4wzEgIJNInEZ6cc9jSK%2FUujtPeWeuUzilK7j52bh1PCuK%2FIgy%2Ffl9xTaPGf3AY02lTtCYfdRJZDjtAKvT0mkA1h%2Fe5scWMlB6CyOJk3wCMxciQomzin2IunqusrCBehrOx1IJ0MerL5uXXeFMYYKBZl%2Bpw4Bozyr%2BE8LTD6J8McO6MgbbEr3vVu%2F%2BX7xFmI5V%2BfvVT2dGKCvVFifASV%2F5dJBIA%2BQ9ad%2BH6SoCZ11npo234zjC7ykOPIwuyH%2B&pp=ed60508dc6196c240dd707683134dafe&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RX6600,2.0
1/1/2022,  SAPPHIRE Radeon PULSE RX 6600 8GB GDDR6 128bit (11310-01-20G)  ,3199.0,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=889356870&ProductType=p&dat=Q6B0R8GAKI3wHUkPsTSyEHQF89h4uutGXimg8xXVBKSbtgONUH9gM4fxyAwzvhy1x1jsP3aqMltkqUXtxo6HKznry%2F4U%2BmGt6CrMW9TJsJfBGwRZtMuXJXnfh3r1KG6G97UeUZQjC%2Fh3Mvsg364YRKDc8DXb5xymPlf2Sx%2Beo3UGaepgmy993BXcq%2F5t%2B2Qoh7p6rZWeIXCczkG5SxeplCFlawHBlQOi54vq9P1fclRVedCjijjQctywQ2%2FO6NtE%2FNUWmolLShwPgcFUJTu5fuMB4u5VnfU5LPJaf63HKDQ%2Bau6zq8EsfeNGiNWu4VO9FJpSzc65E9p%2F%2FUkarcw81R5%2BHqOdduZF8AHCn25oSf9fibPOVylgeq%2FgpGlqBlVIfbIdx4sDV%2BUky0bGhqeKAryL2zi2qFrwwyN3t6pY4eF%2FqR3jVNKU4vU7se%2B%2FQZeT&pp=a2d8ea8de004966d0a6697391ce317ff&sc=5&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RX6600,2.0
1/1/2022,  GIGABYTE GeForce GTX 1650 OC 4GB (GV-N1650OC-4GD)  ,1749.99,forit.ro,https://www.compari.ro/Jump.php?ProductAttributeId=623802057&ProductType=p&dat=cuVKENEKB17F%2Frk1xvekHUDkezjeoEhSO7l6oQJxruq6jYnuouR%2FQbXQijBQvZjx0mKCdPj562a7Gf6lHT%2FfTGmzOh%2BfgR%2B7eqTC%2B4XgT3Dwln6aq8g2h1Ri%2BEq%2BW6yv6F%2BmBb7jr8f287VLXi8zJLaC4xaOJMx51q5Urpccl4hoGJScURFZZRs8%2ByIYff396jwhWT5kf3zCqh7jPcu9h2RrfZKMbnUOuoXe39dqkZLzm9sob1jagmGfEt6y2CgrxGabS%2BQbtZNf7gZpTRBXGN4OVDN5kes9H4m8WVqj4WYbfu6Je2%2BWkSSdZ8%2B%2BpBjeXTHpKSXgrAoYWQJXmUFO3TDrHfoBgQWLvBrLHh2ym94Hvdu18XD4eN67LUs2E8SU2YKHpAnJCQtgUs9Ynu%2FF5usiYy9tmLvRkTjotKp0fKa0FlDpJgnzsUWlPW37vbiP&pp=e7823935871e7177ee4445ae67a39478&sc=4&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,GTX1650,2.0
1/1/2022,  ZOTAC GeForce RTX 3060 Twin Edge OC 12GB GDDR6 (ZT-A30600H-10M)  ,3999.0,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=858857199&ProductType=p&dat=oN%2Fe6gZulYH8%2Fz2u8Ragjjh5o6VQhMco%2Fr9%2FNzdNUM4bTEmmu8%2B1KKP0oeHD4DCqZq03y743DYu3wC%2Fn0PzoVkQ7FdX20az%2BtUEOWow78zq8OBL7t0gN6ywM%2FQ4yoE%2BJOFzvKX71Q0yrZfvrpK1G7DtirjmKhgk%2BZuQQK7fGdFieWoVMQsMsOm31tzX%2FsjuxAEakS%2BrCbEGImY2V43%2FTSmAmX7woYzaV%2FRkTOfUnqgsJYLoUIwEOCc2ys31RxOfvb18Y0iiK9ntMmjYk7EhTOY3Dz7g17Bh4jvpl9755%2FWshApdt1L9F2q0c0UcFV5OpXUujN4B9Bw9QAs%2B2WZA6dH10hyEx88ajTEm5GUnv5xlOhQrQBa8X8fSj8OjBXtLDGMFoDSoE8Fn3CXyFoK%2BKPHNZ%2FTyGXG%2Fwuc2%2B%2B0dJ%2FOq5XAF2BcH4R5YrVUNhRyhZ&pp=4e6ceb433b68830e07baa305ede4acf4&sc=8&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3060,2.0
1/1/2022,  ZOTAC GeForce RTX 3060 Twin Edge OC 12GB GDDR6 (ZT-A30600H-10M)  ,3999.0,pcone.ro,https://www.compari.ro/Jump.php?ProductAttributeId=842938767&ProductType=p&dat=w4qYDW4k47kAb2An%2B1r3UPC2fx1oPWwGIaXEYtpNpMXlA0vaos4LWqvYVnPnjW%2Bezsnau3WBsaJcFWoYVqJRWbqgNhrBgzpSZbYN3h7HqryOs8GSD72EPtgUQFz4ZXdbR753CAl5TARQH%2Fo0xNeEirQ%2F1vFKeC6HywJUSuqe1Y%2BDmxbTbtHhi66vjifNwt7JKcdXRbcO5aRx%2BVluicg9IawYLFtPKszBtCheMUWLOU6JiJRA08WpZBCUiIxhnaVJ%2Fkh6Bqa3HdjOVqIeoUeff%2BV3dvdwmHd1Dkj3QjD%2BBOHFl5Mb%2BhYm%2FFVwD0iKN805ruOQHMuq4KgNlNxDMxpPsMG76WwVSq%2BGhEiVVT9RZUDAgRx1Wl9x9ppFOuG3ovTDLQ6wGZPUCi7bVo6TPUNi9Hsl4K%2FcCo21%2B%2Bu6FxGNEzfy0SFG3XXrLCJ3jJug6SK0&pp=a0dd92c69c9a81118d6b754aa027e728&sc=8&ptp=2&ct=highlighted&cp=OfferOverlay&op=2&pt=product,RTX3060,2.0
1/1/2022,  ASUS GeForce RTX 3080 10GB GDDR6X 320bit LHR (ROG-STRIX-RTX3080-O10G-V2-GAMING)  ,8299.0,baset.ro,https://www.compari.ro/Jump.php?ProductAttributeId=891152862&ProductType=p&dat=20Mu6s51EEE92mMp%2FQR73KtvGHWS6XuPu71kjGT3SPuxO8bGP6nA1G7RWYQWttGA2hUhbA8MAoftxuA9M0Q7hX%2F9BEBDN1n4Ov3LV9YdHNUnueNz24tFcmJw5iEsUPKv2SRINqT%2BNdHqx9szWJpE45GgiBo0SVlbyqdEsJQCD5xIOUDmC%2FGJqbUkRXdrhSvkqNHzv0Yu1trwNudCibvVVx1zP06PYj1nMqmI%2Fsz00iQ1gc8s%2F6Z%2BSkHpDcBK0Jqzl5F%2BlsU0XIa4EhvFPOCZ9W%2FsgCmSWjZXDb6e0t%2BnKfASiWSn%2ByGMVfx2dp8CbI0pBsXYzTky%2FJdRTQgHdBKy18YVFFJ70cv4kfEdCwTTjnIp1tXlg%2B%2FVRL3hdz0wqXSKX%2BdQWMVjTMtrqw1%2FfJmGObqFs6M0rMfwlDRislsX%2F0FZofTbiBQyU9186bFiGP3E&pp=738f36153837e14726945d2198125a35&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3080,3.0
2/1/2022,  ASUS GeForce RTX 3060 TI 8GB GDDR6 256bit LHR (DUAL-RTX3060TI-O8G-V2)  ,4849.0,cel.ro,https://www.compari.ro/Jump.php?ProductAttributeId=892712466&ProductType=p&dat=grv1qftCBnXyGscswX3hd5RNs8TZWWOXZ7JG%2BVQ4Q3Iz1X85B4pZn%2BP%2FgwgtCAWKkmIyMMjfUNkLV3GpaduyD6P14aZnMT0F5V7740s0DtBS94R%2FPAGRlajqppivx8O9WZ56LKW0JcuaJS4LEGNohsLSUlYSLyDU%2BNbDmM8PMJ1XLYdP8Ebl2MmHBh3sjeY393wyNmkO6Bz76Nabf2SqhbEImBPNyZ5FmaahhYJGB8FXGWjfOc%2FhpFOS2KECM4AsfmrAoa%2BHYSxdyJPoBGI7keIXXiZGLpgfNalL5ntU4rp6aEfYV%2FYq9GJKU0gyYJSCSYl8tABoa%2B004RQgPLf2YXnIykdyQIZnLSvslR1SULR54eAMdYw339%2BUWfXc4GcLvMnEML2zvlDzMAZToN1BSwqPjAETSy6IxxebTyRVtz6pq7xTtPinuEYgF%2BOjNl%2BU&pp=6e4d6f4f3bfafcbd4f0a30a90b9ae8dc&sc=2&ptp=1&ct=normal&cp=OfferOverlay&op=1&pt=product,RTX3060Ti,2.0
2/1/2022,  GIGABYTE GeForce RTX 3060 12GB OC GDDR6 192bit LHR (GV-N3060GAMING OC-12GD 2.0)  ,3999.0,vexio.ro,https://www.compari.ro/Jump.php?ProductAttributeId=841241208&ProductType=p&dat=F9ZyBtEZpoFo8SwfXXM6UW14BpB6SNWg3x7WNoEWsIvfy3PajasF2qr4h3D7NH%2BWDr3%2FNiaSrrIDjqeIT3Lp5fJbRvF5vcE6ZrTO%2BU2dv8cP%2Ff3GYIBQMSGM%2BSnkZhZBRv34%2BqK2kb8U7yjJx08rkNfPGHxThqViBNYg%2B4v9oncwgVPJjBWj6SvOhS3A%2B2kS0pIQSemHYlSWRqgTau%2F3x5RLeIVH3m9krATpI2phQZMdICghuMe7eKyY5SeRj4ObqUyoTjMsOK2KIIeF%2BaOpMrJG9HY2hZ4oH%2BZqY0V1WtfVVwf0Fvx%2BNKexHEvsccO3y8kheMnJRjz0sP3kpDi2J%2Bxn%2B93wsXRWtXuib9brhHZLM77umn%2B7%2Bxc0bvxSAZD9YhhrKpfxVO7%2FUS2n6nN%2BdSW3sZ31tBYluvaJF3KyWxKlMIhrPJmC0UdxQuiijHbD&pp=8cdadf02915c417b1daed436d71ac9d8&sc=7&ptp=2&ct=highlighted&cp=OfferOverlay&op=1&pt=product,RTX3060,3.0
